	NODE	WEIGHT	QUANTITY	RESULT	BEHAVIOR
791	ORANGE_50_SHARD	1	1	SHARD_REEL_BOOM_BOX	
792	ORANGE_50_SHARD	1	1	SHARD_REEL_SHOES_OF_THE_MAD_GOD	
793	ORANGE_50_SHARD	1	1	SHARD_REEL_UPHOLSTERED_THRONE	
794	ORANGE_50_REEL	1	1	REEL_BEARLY_THERE_BOOTS	
795	ORANGE_50_REEL	1	1	REEL_BRAIN_GUARD_9000	
796	ORANGE_50_REEL	1	1	REEL_EYE_ON_THE_PRIZE	
797	ORANGE_50_SHARD	1	1	SHARD_DOUBLE_BLADED_SWORD	
798	ORANGE_50_SHARD	1	1	SHARD_HEARTY_CHEST	
799	ORANGE_50_SHARD	1	1	SHARD_REEL_BEARLY_THERE_BOOTS	
800	ORANGE_50_SHARD	1	1	SHARD_REEL_BRAIN_GUARD_9000	
801	ORANGE_50_SHARD	1	1	SHARD_REEL_EYE_ON_THE_PRIZE	
802	ORANGE_50_SHARD	1	1	SHARD_SOUL_PUPPET	
803	ORANGE_50_SHARD	1	1	SHARD_TIME_KILLER	
804	RED_0_FULL	1	1	SECRET_HAND_SCROLL	
805	RED_0_FULL	1	1	FEATHER_OF_PHOENIX	
806	RED_0_FULL	1	1	GOLD_RUSH	
807	RED_0_FULL	1	1	SAMURAI_SWORD	
808	RED_0_FULL	1	1	FINS_OF_SEA_DRAGON	
809	RED_0_FULL	1	1	WARRIORS_HELMET	
810	RED_0_FULL	1	1	TIGER_UNDERWEAR	
811	RED_0_FULL	1	1	HERMITS_PILLS	
812	RED_0_FULL	1	1	MAGATAMA	
813	RED_0_FULL	1	1	GOURD	
814	RED_0_FULL	1	1	TIGER_SALVE	
815	RED_0_FULL	1	1	EXOTIC_FAN	
816	RED_0_FULL	1	1	DEDICATED_MEDUSA	
817	RED_0_FULL	1	1	DEDICATED_GENIE	
818	RED_0_FULL	1	1	DEDICATED_DRAGON_LADY	
819	RED_0_FULL	1	1	DEDICATED_SATYR	
820	RED_0_FULL	1	1	DEDICATED_CENTAUR_OF_ATTENTION	
821	RED_100_REEL	1	1	REEL_SECRET_HAND_SCROLL	
822	RED_100_REEL	1	1	REEL_FEATHER_OF_PHOENIX	
823	RED_100_REEL	1	1	REEL_GOLD_RUSH	
824	RED_100_REEL	1	1	REEL_SAMURAI_SWORD	
825	RED_100_REEL	1	1	REEL_FINS_OF_SEA_DRAGON	
826	RED_100_REEL	1	1	REEL_WARRIORS_HELMET	
827	RED_100_REEL	1	1	REEL_TIGER_UNDERWEAR	
828	RED_100_REEL	1	1	REEL_HERMITS_PILLS	
829	RED_100_REEL	1	1	REEL_MAGATAMA	
830	RED_100_REEL	1	1	REEL_GOURD	
831	RED_100_REEL	1	1	REEL_TIGER_SALVE	
832	RED_100_REEL	1	1	REEL_EXOTIC_FAN	
833	RED_90_REEL	1	1	REEL_DEDICATED_MEDUSA	
834	RED_90_REEL	1	1	REEL_DEDICATED_GENIE	
835	RED_90_REEL	1	1	REEL_DEDICATED_DRAGON_LADY	
836	RED_90_REEL	1	1	REEL_DEDICATED_SATYR	
837	RED_90_REEL	1	1	REEL_DEDICATED_CENTAUR_OF_ATTENTION	
838	RED_100_SHARD	1	1	SHARD_REEL_SECRET_HAND_SCROLL	
839	RED_100_SHARD	1	1	SHARD_REEL_FEATHER_OF_PHOENIX	
840	RED_100_SHARD	1	1	SHARD_REEL_GOLD_RUSH	
841	RED_100_SHARD	1	1	SHARD_REEL_SAMURAI_SWORD	
842	RED_100_SHARD	1	1	SHARD_REEL_FINS_OF_SEA_DRAGON	
843	RED_100_SHARD	1	1	SHARD_REEL_WARRIORS_HELMET	
844	RED_100_SHARD	1	1	SHARD_REEL_TIGER_UNDERWEAR	
845	RED_100_SHARD	1	1	SHARD_REEL_HERMITS_PILLS	
846	RED_100_SHARD	1	1	SHARD_REEL_MAGATAMA	
847	RED_100_SHARD	1	1	SHARD_REEL_GOURD	
848	RED_100_SHARD	1	1	SHARD_REEL_TIGER_SALVE	
849	RED_100_SHARD	1	1	SHARD_REEL_EXOTIC_FAN	
850	RED_90_SHARD	1	1	SHARD_REEL_DEDICATED_MEDUSA	
851	RED_90_SHARD	1	1	SHARD_REEL_DEDICATED_GENIE	
852	RED_90_SHARD	1	1	SHARD_REEL_DEDICATED_DRAGON_LADY	
853	RED_90_SHARD	1	1	SHARD_REEL_DEDICATED_SATYR	
854	RED_90_SHARD	1	1	SHARD_REEL_DEDICATED_CENTAUR_OF_ATTENTION	
855	RED_0_FULL	1	1	END_CENTURY_FLAME_RADIATOR	
856	RED_0_FULL	1	1	PIECE_OF_ACOLYTE_STATUE	
857	RED_0_FULL	1	1	THE_SPEAR_BRINGS_VICTORY	
858	RED_0_FULL	1	1	DROP_OF_MOONLIGHT	
859	RED_0_FULL	1	1	DRAGON_SCALE_GROVE	
860	RED_0_FULL	1	1	EXPLOSIVE_CANNON	
861	RED_0_FULL	1	1	CLOUDY_MONOCULAR_TELESCOPE	
862	RED_0_FULL	1	1	BANANA_PEEL_MOUNTAIN	
863	RED_0_FULL	1	1	DRACONIAN_DISH	
864	RED_0_FULL	1	1	PORTABLE_NUTRITIOUS_DIET	
865	RED_0_FULL	1	1	ANCIENT_COIN	
866	RED_0_FULL	1	1	FAMILY_TREE_OF_UMLAUT	
867	RED_0_FULL	1	1	DEDICATED_BROZERKER	
868	RED_0_FULL	1	1	DEDICATED_COSMIC_ELF	
869	RED_0_FULL	1	1	DEDICATED_ORC_MONK	
870	RED_0_FULL	1	1	DEDICATED_ROLLER_WARRIOR	
871	RED_0_FULL	1	1	DEDICATED_SHADOW_ASSASSIN	
872	RED_100_REEL	1	1	REEL_END_CENTURY_FLAME_RADIATOR	
873	RED_100_REEL	1	1	REEL_PIECE_OF_ACOLYTE_STATUE	
874	RED_100_REEL	1	1	REEL_THE_SPEAR_BRINGS_VICTORY	
875	RED_100_REEL	1	1	REEL_DROP_OF_MOONLIGHT	
876	RED_100_REEL	1	1	REEL_DRAGON_SCALE_GROVE	
877	RED_100_REEL	1	1	REEL_EXPLOSIVE_CANNON	
878	RED_100_REEL	1	1	REEL_CLOUDY_MONOCULAR_TELESCOPE	
879	RED_100_REEL	1	1	REEL_BANANA_PEEL_MOUNTAIN	
880	RED_100_REEL	1	1	REEL_DRACONIAN_DISH	
881	RED_100_REEL	1	1	REEL_PORTABLE_NUTRITIOUS_DIET	
882	RED_100_REEL	1	1	REEL_ANCIENT_COIN	
883	RED_100_REEL	1	1	REEL_FAMILY_TREE_OF_UMLAUT	
884	RED_90_REEL	1	1	REEL_DEDICATED_BROZERKER	
885	RED_90_REEL	1	1	REEL_DEDICATED_COSMIC_ELF	
886	RED_90_REEL	1	1	REEL_DEDICATED_ORC_MONK	
887	RED_90_REEL	1	1	REEL_DEDICATED_ROLLER_WARRIOR	
888	RED_90_REEL	1	1	REEL_DEDICATED_SHADOW_ASSASSIN	
889	RED_100_SHARD	1	1	SHARD_REEL_END_CENTURY_FLAME_RADIATOR	
890	RED_100_SHARD	1	1	SHARD_REEL_PIECE_OF_ACOLYTE_STATUE	
891	RED_100_SHARD	1	1	SHARD_REEL_THE_SPEAR_BRINGS_VICTORY	
892	RED_100_SHARD	1	1	SHARD_REEL_DROP_OF_MOONLIGHT	
893	RED_100_SHARD	1	1	SHARD_REEL_DRAGON_SCALE_GROVE	
894	RED_100_SHARD	1	1	SHARD_REEL_EXPLOSIVE_CANNON	
895	RED_100_SHARD	1	1	SHARD_REEL_CLOUDY_MONOCULAR_TELESCOPE	
896	RED_100_SHARD	1	1	SHARD_REEL_BANANA_PEEL_MOUNTAIN	
897	RED_100_SHARD	1	1	SHARD_REEL_DRACONIAN_DISH	
898	RED_100_SHARD	1	1	SHARD_REEL_PORTABLE_NUTRITIOUS_DIET	
899	RED_100_SHARD	1	1	SHARD_REEL_ANCIENT_COIN	
900	RED_100_SHARD	1	1	SHARD_REEL_FAMILY_TREE_OF_UMLAUT	
901	RED_90_SHARD	1	1	SHARD_REEL_DEDICATED_BROZERKER	
902	RED_90_SHARD	1	1	SHARD_REEL_DEDICATED_COSMIC_ELF	
903	RED_90_SHARD	1	1	SHARD_REEL_DEDICATED_ORC_MONK	
904	RED_90_SHARD	1	1	SHARD_REEL_DEDICATED_ROLLER_WARRIOR	
905	RED_90_SHARD	1	1	SHARD_REEL_DEDICATED_SHADOW_ASSASSIN	
906	RED_0_FULL	1	1	DEDICATED_DEEP_DRAGON	
907	RED_0_FULL	1	1	DEDICATED_DEMON_TOTEM	
908	RED_0_FULL	1	1	DEDICATED_NINJA_DWARF	
909	RED_0_FULL	1	1	DEDICATED_SNAP_DRAGON	
910	RED_0_FULL	1	1	DEDICATED_UNSTABLE_UNDERSTUDY	
911	RED_90_REEL	1	1	REEL_DEDICATED_DEEP_DRAGON	
912	RED_90_REEL	1	1	REEL_DEDICATED_DEMON_TOTEM	
913	RED_90_REEL	1	1	REEL_DEDICATED_NINJA_DWARF	
914	RED_90_REEL	1	1	REEL_DEDICATED_SNAP_DRAGON	
915	RED_90_REEL	1	1	REEL_DEDICATED_UNSTABLE_UNDERSTUDY	
916	RED_90_SHARD	1	1	SHARD_REEL_DEDICATED_DEEP_DRAGON	
917	RED_90_SHARD	1	1	SHARD_REEL_DEDICATED_DEMON_TOTEM	
918	RED_90_SHARD	1	1	SHARD_REEL_DEDICATED_NINJA_DWARF	
919	RED_90_SHARD	1	1	SHARD_REEL_DEDICATED_SNAP_DRAGON	
920	RED_90_SHARD	1	1	SHARD_REEL_DEDICATED_UNSTABLE_UNDERSTUDY	
